164.2710472279261 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -1.253779959281834166517910489346832036972 -0.7038539872559190779810478488798253238201 2.428170351682964802904167445074534725791e-05 0.3688257652808242803565974554658168926835 -0.6528068572327263563437327320571057498455 1.900817319173627007009193257136558941056e-05 0 0 0 0 1 0 1 0 0 35 -1 1.206579126771696541808864822087343782187 
180.6981519507187 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 0.9956173945815952608384691302489954978228 -0.261659070350403921700888076884439215064 7.906795353791143832894450227399829600472e-06 0.1549684626622850613930637564408243633807 1.042879341274718818510791606968268752098 -3.202562391478540174995226497145495159202e-05 0 0 0 0 1 0 1 0 0 59 -1 1.203056454681545428542221998213790357113 
197.1252566735113 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -1.371343833860299232796364776731934398413 -0.06573331984421131035656316043969127349555 2.124009515371735880263307644222336989515e-06 -0.03124524408291591906494666375238011823967 -0.788254024162690636323702619847608730197 2.347381991303630654251838327795098848583e-05 0 0 0 0 1 0 1 0 0 59 -1 1.198422521283776243095076097233686596155 
213.5523613963039 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 1.015097396720210820575402976828627288342 0.06708147183305319949386813505043392069638 -2.04810547842736718660732776753352624155e-06 -0.1325001864926294570246056991891236975789 1.054272501608866097200234435149468481541 -3.050247542043093559394409397533820538229e-05 0 0 0 0 1 0 1 0 0 59 -1 1.194857852080134508199193987820763140917 
229.9794661190965 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -0.9871241272155713009084365694434382021427 -0.9396584955936085892247433548618573695421 2.656154294289763369350636235122209427573e-05 0.5716565509973581260538821879890747368336 -0.5489545999226471684195871603151317685843 1.540973769920885597323537141711824460799e-05 0 0 0 0 1 0 1 0 0 59 -1 1.191374988645638399731296885875053703785 
246.4065708418891 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -0.5982973412499473786496650973276700824499 1.005295373685852089451486790494527667761 -2.757089956112275725731708408972053803154e-05 -0.8601282970079767720150698551151435822248 -0.3583065266085393441031214933900628238916 9.916693005455717486204374189195931421636e-06 0 0 0 0 1 0 1 0 0 59 -1 1.188497187188968240434405743144452571869 
262.8336755646817 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 1.0274116366649161946611457096878439188 -0.2604384856507175327600123182492097839713 6.9109961766448123907189554637753303723e-06 0.1673173305946778488539905538345919921994 1.0078917649719580929001949698431417346 -2.703305924452221821788731881408551771528e-05 0 0 0 0 1 0 1 0 0 59 -1 1.186075000238537180408116000762674957514 
279.2607802874743 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -0.4503515053185854766226725587330292910337 -1.209423214617918018731757001660298556089 3.172091350335920739277745239448336178611e-05 0.8107383071325336976187259097059722989798 -0.2191346448557257298173084336667670868337 5.72310260121417980523498073019972309794e-06 0 0 0 0 1 0 1 0 0 71 -1 1.184260347828535175906949916679877787828 
295.6878850102669 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -1.305799407335646256100858408899512141943 -0.0334312205328275990900976921693654730916 8.638771187902630040779958578434083449338e-07 -0.03100717197480162487521759828723588725552 -0.827250217893878314612265967298299074173 2.121598646286856033947414157392330480434e-05 0 0 0 0 1 0 1 0 0 71 -1 1.182280720496134751584804689628072082996 
312.1149897330595 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -0.4627206581074637115058578729076543822885 1.05500833746067557150638549501309171319 -2.651193912062500257216350607603061462214e-05 -0.9009008054475377003100788897427264600992 -0.2780123750557026984786546108807669952512 6.963597916397943890433764463354648910354e-06 0 0 0 0 1 0 1 0 0 79 -1 1.180405503262498267957880671019665896893 
328.5420944558522 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 0.8293806954822736665633442498801741749048 0.6430512027428668675455014636099804192781 -1.578965752152530204886933529184744884333e-05 -0.6176120090519195970912846860301215201616 0.8222288811647553430361767823342233896255 -2.025214812609651084574120816217401852555e-05 0 0 0 0 1 0 1 0 0 79 -1 1.178941373133882475343625628738664090633 
344.9691991786448 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 0.9555264047903315738352603148086927831173 -0.553615376059232500161044754349859431386 1.340217186245084004191617521595247808364e-05 0.417077854829479566234340381924994289875 0.8876481890567903265676363844249863177538 -2.13886510653660746471456388650977942234e-05 0 0 0 0 1 0 1 0 0 79 -1 1.177582933116495533809597873187158256769 
361.3963039014374 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 0.2142777806409093543926758229645201936364 -1.184102584841895566825087371398694813251 2.802823675509712506416851174328996876284e-05 0.8665567653604957509827499961829744279385 0.2470540575030399088607424573638127185404 -5.792438456748996047202503179018862056182e-06 0 0 0 0 1 0 1 0 0 79 -1 1.176342538386725866672577467397786676884 
377.82340862423 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -0.5688971092068667578800500450597610324621 -1.130268040186802824820233581704087555408 2.62019696601652303730774912216006100607e-05 0.7844410555840034549035522104531992226839 -0.3381381588075957345118638386338716372848 7.910165588768458135135626385636697932568e-06 0 0 0 0 1 0 1 0 0 79 -1 1.175246218321885249835645481653045862913 
394.2505133470226 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -1.071961182474462592750796829932369291782 -0.7049688272467248273400741709338035434484 1.597617719834834834114790924619597944911e-05 0.4676137372564114214057440221949946135283 -0.6990412024520005207506301303510554134846 1.598541843203798120038629237971150587327e-05 0 0 0 0 1 0 1 0 0 79 -1 1.17435879197915915561623023677384480834 
410.6776180698152 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -1.257038472033743303768460464198142290115 -0.1773334891034232252415847597148967906833 3.833547615459921364218162653791921457014e-06 0.08958184402433001791710154293468804098666 -0.8456681239854759724039467982947826385498 1.896286081290112266557398856825500388368e-05 0 0 0 0 1 0 1 0 0 79 -1 1.173347213686160239731748333724681288004 
427.1047227926078 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -1.206108866162775905550574861990753561258 0.2959049949904505871778326309140538796782 -6.669792272728802388123258565455486746032e-06 -0.2591457362765281491334690144867636263371 -0.8309500926369490780842852473142556846142 1.827731314175945866520867078008905082243e-05 0 0 0 0 1 0 1 0 0 79 -1 1.172566130917503945951807509118225425482 
443.5318275154004 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -1.024579258935293557541967857105191797018 0.6468060132011125284989816464076284319162 -1.415981130044389381546741935036237691747e-05 -0.5315963510623767929175187418877612799406 -0.7173690738434368441289734619203954935074 1.547418762895037225801007918501994709004e-05 0 0 0 0 1 0 1 0 0 79 -1 1.171762836042078204101812843873631209135 
459.958932238193 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -0.8012327003053751894867673399858176708221 0.8738187175227152270196029348880983889103 -1.875685896698793894568982332238249455258e-05 -0.7186415502714812442164316053094808012247 -0.5626681055811643128450327822065446525812 1.189172767110268168048742981612875269093e-05 0 0 0 0 1 0 1 0 0 79 -1 1.171046530404434626859710988355800509453 
476.3860369609856 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -0.5962526013124953561117536082747392356396 1.002317744745000682726754348550457507372 -2.113861443669497761164294269420338423515e-05 -0.83077924640148226309577239589998498559 -0.4126243661117599548227019568003015592694 8.526197224426976481481167680076538317735e-06 0 0 0 0 1 0 1 0 0 79 -1 1.1703668526628860924176933622220531106 
492.8131416837782 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -0.4430041334133894559421662506792927160859 1.065695144414475992178381602570880204439 -2.210355992632479321083512069368026686789e-05 -0.8888322714082325104456572262279223650694 -0.2967918790995319189285339689376996830106 5.980612965920960591643170539688512121757e-06 0 0 0 0 1 0 1 0 0 79 -1 1.169814245600582669482037090347148478031 
509.2402464065709 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -0.3495363875082232452129460398282390087843 1.093195877505658053507886506849899888039 -2.231875701883692130248447449414328502826e-05 -0.9146051846482672331717367342207580804825 -0.2254725251545048325674258649087278172374 4.422863951718405732484087206080047849355e-06 0 0 0 0 1 0 1 0 0 79 -1 1.16924923848628847800057428685249760747 
525.6673511293634 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -0.3210230827197235181635903700225753709674 1.100324231640315231217641667171847075224 -2.213373802492348891473097904913913680502e-05 -0.9204994340953359666102073788351844996214 -0.20487553550613274433445099020900670439 3.930954501336273933145403630673442307852e-06 0 0 0 0 1 0 1 0 0 79 -1 1.168760866328239167444280610652640461922 
542.0944558521561 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -0.3488280025047558186024332371744094416499 1.094268377964815686098631886125076562166 -2.170317807100601538374158583355466589637e-05 -0.912738276833314432501254032104043290019 -0.2287540735764010124686507197111495770514 4.33722059940432146769254823093220352348e-06 0 0 0 0 1 0 1 0 0 79 -1 1.168295931334834669712563481880351901054 
558.5215605749487 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -0.4314531207346679608782835657621035352349 1.070561081685823090481335384538397192955 -2.09553470383907258019380581703927646231e-05 -0.8882970763336882624727763868577312678099 -0.2956292604334341267424690613552229478955 5.573574631924556231036150394375638938982e-06 0 0 0 0 1 0 1 0 0 79 -1 1.167835709212574846205257017572876065969 
574.9486652977413 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -0.5618524267357809520717637497000396251678 1.018121387765925200952210616378579288721 -1.969093758318083843658792553288350291041e-05 -0.8391678477433749394620576822489965707064 -0.3988620596925241401642381333658704534173 7.48065302229830495053851738274097726844e-06 0 0 0 0 1 0 1 0 0 79 -1 1.167405704714487013617940647236537188292 
591.3757700205339 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -0.7238064056661310807783138443483039736748 0.9239257174000282679671158803103026002645 -1.76809008665258269948038216679009337895e-05 -0.7564390320143479229386684892233461141586 -0.524382699752581338259460608242079615593 9.76777538194635290710009234427246838095e-06 0 0 0 0 1 0 1 0 0 79 -1 1.167053979144758724117991732782684266567 
607.8028747433265 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -0.8966604744127626425154176104115322232246 0.7761035643191654953554348139732610434294 -1.472669226115691259082398495428023466047e-05 -0.6324721965715478511071978573454543948174 -0.6552613209739327482239445998857263475657 1.210566821521488420094342375321616600559e-05 0 0 0 0 1 0 1 0 0 79 -1 1.166713950106762265335191841586492955685 
624.2299794661191 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -1.05682016284374369341492183593800291419 0.5650063320390513732505155530816409736872 -1.068381275926635999909668911511673172754e-05 -0.4619488403314271907085242219181964173913 -0.7734226805099323476255790410505142062902 1.416095017030937783600059304278673266708e-05 0 0 0 0 1 0 1 0 0 79 -1 1.16638799543546678449956743861548602581 
640.6570841889117 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -1.174759057303283338313804051722399890423 0.288546207131713305926723478478379547596 -5.54882069100837113819054899344074271994e-06 -0.2451006361314601311729433064101613126695 -0.857711130095210494417301561043132096529 1.556063451145551999855141944717473734272e-05 0 0 0 0 1 0 1 0 0 79 -1 1.166055438557148438150079527986235916615 
657.0841889117044 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 -1.217467518491251787793316907482221722603 -0.04371626047358804362241713192815950606018 4.749837280074148794864474787402741640108e-07 0.01017758209751153282429658730734445271082 -0.8853138690345885297716677087009884417057 1.591948877701954788281037134201056915117e-05 0 0 0 0 1 0 1 0 0 79 -1 1.165757135908187303030558723548892885447 
661.700205338809 1 3.333333332999999943533651251219788308727e-13 2.869724066097146185294814498684123904582e-07 0.5119600255658850462836539918498601764441 0.9910692001984482413234900377574376761913 -1.762372207839523252973466804771618399172e-05 -0.8468740742957002742841154940833803266287 0.4667745579319193538481158611830323934555 -8.57744313152550188605188763446562916215e-06 0 0 0 0 1 0 1 0 0 79 -1 1.165695433680854931068893165502231568098 
